"user_id","age","gender","country","age_clean","age_numeric","age_group","emotional_connection","emotional_sd","emotional_min","emotional_max","num_reviews","avg_rating_given","avg_sentiment","total_helpful_votes","first_review_year","last_review_year","pct_high_sentiment","pct_low_sentiment","satisfaction","satisfaction_sd","satisfaction_min","satisfaction_max","num_ratings","num_movies_watched","avg_watch_duration","avg_completion","pct_high_completion","first_watch_year","last_watch_year","mobile_ratio","desktop_ratio","tablet_ratio","tv_ratio","preferred_genre"
"user_09115",6,"Male","USA","6",6,"18-24",7.61666666666667,2.08675785210775,5.315,9.385,3,4.33333333333333,0.656666666666667,10,2024,2025,33.3333333333333,0,3,NA,3,3,5,5,43.46,53.24,0,2024,2025,0,0,0.2,0,"Horror"
"user_01980",22,"Other/Not Specified","USA","22",22,"18-24",5.942,2.90009827419693,1.68,9.59,5,3.2,0.5484,16,2024,2025,20,20,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,40.6,60.1333333333333,0,2024,2025,0.333333333333333,0,0,0.333333333333333,"Biography"
"user_01288",41,"Male","Canada","41",41,"35-49",6.31,2.53608458060846,3.395,8.01,3,3.33333333333333,0.595333333333333,8,2024,2025,66.6666666666667,33.3333333333333,2,NA,2,2,3,3,40.5666666666667,42.5333333333333,0,2024,2025,0,0.333333333333333,0.333333333333333,0.333333333333333,"Comedy"
"user_07122",43,"Other/Not Specified","USA","43",43,"35-49",3.9925,1.99180194798579,2.27,5.845,4,2.5,0.2985,18,2024,2025,0,50,3,NA,3,3,3,2,50,64.0333333333333,0,2024,2024,0.666666666666667,0.333333333333333,0,0,"Action"
"user_07804",36,"Female","USA","36",36,"35-49",6.19625,2.43207858631254,3.085,8.635,4,3.25,0.58925,18,2024,2024,50,25,3,NA,3,3,5,5,60.925,43.72,0,2024,2025,0,0.4,0,0.4,"Adventure"
"user_09655",20,"Male","USA","20",20,"18-24",6.56333333333333,2.58652920596952,5.07,9.55,3,3.66666666666667,0.579333333333333,3,2024,2025,33.3333333333333,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,56.4,37,0,2024,2025,0.666666666666667,0,0,0.333333333333333,"Action"
"user_01519",39,"Male","USA","39",39,"35-49",8.005,1.82342626210476,5.66,9.785,4,4.25,0.751,13,2024,2025,75,0,2,NA,2,2,3,3,86.3,38.3666666666667,0,2024,2025,0,0,0.333333333333333,0.333333333333333,"Animation"
"user_04739",30,"Other/Not Specified","Canada","30",30,"25-34",7.64666666666667,1.84024681315668,5.57,9.075,3,4,0.729333333333333,6,2024,2025,66.6666666666667,0,3.5,NA,3.5,3.5,4,4,55.05,36.65,0,2024,2025,0.75,0.25,0,0,"Documentary"
"user_00533",58,"Male","Canada","58",58,"50+",7.113,2.4337614920119,3.03,9.305,5,3.8,0.6626,25,2024,2025,40,20,3.5,NA,3.5,3.5,4,4,83.75,43.125,0,2024,2025,0.25,0,0.25,0.25,"Animation"
"user_08259",37,"Male","Canada","37",37,"35-49",8.3975,1.04427407002823,7.375,9.765,4,4.25,0.8295,12,2024,2025,75,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,2,56.5666666666667,21.7,0,2024,2024,0,0,0,0,"Mystery"
"user_03143",28,"Female","USA","28",28,"25-34",8.12833333333333,0.423949682548924,7.675,8.515,3,4.33333333333333,0.759,12,2024,2024,66.6666666666667,0,3.25,NA,3.25,3.25,4,4,43.6,6.725,0,2024,2025,0.25,0,0.75,0,"History"
"user_01673",35,"Other/Not Specified","USA","35",35,"35-49",7.98166666666667,0.40793177534158,7.525,8.31,3,4.66666666666667,0.663,6,2025,2025,33.3333333333333,0,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,34.55,60.4,0,2024,2025,0.333333333333333,0.333333333333333,0,0.333333333333333,"Comedy"
"user_05623",44,"Other/Not Specified","USA","44",44,"35-49",8.72166666666667,0.4618802153517,8.455,9.255,3,5,0.744333333333333,8,2024,2025,33.3333333333333,0,3.6,NA,3.6,3.6,5,4,65.5,74.975,0,2024,2025,0,0.2,0.4,0.4,"Fantasy"
"user_07425",49,"Female","USA","49",49,"35-49",5.42,2.60068740912859,2.59,7.705,3,3,0.484,9,2025,2025,33.3333333333333,33.3333333333333,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,2,147.066666666667,66.4,33.3333333333333,2024,2025,0,0.666666666666667,0,0.333333333333333,"Horror"
"user_00231",25,"Other/Not Specified","USA","25",25,"25-34",7.4675,1.53974294391412,5.275,8.875,4,3.75,0.7435,15,2024,2025,75,0,3.25,NA,3.25,3.25,4,4,36.425,39.35,25,2024,2025,0,0.5,0.25,0,"Animation"
"user_09679",43,"Other/Not Specified","Canada","43",43,"35-49",7.83833333333333,2.02299489206803,5.79,9.835,3,4,0.767666666666667,6,2024,2025,66.6666666666667,0,3,NA,3,3,4,4,33.8333333333333,65.2666666666667,66.6666666666667,2024,2025,0.25,0,0.25,0.5,"Music"
"user_02813",39,"Female","USA","39",39,"35-49",9.2,0.983247171366386,8.075,9.895,3,4.66666666666667,0.906666666666667,8,2024,2024,100,0,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,28.9333333333333,41.6,0,2024,2024,0.333333333333333,0,0.333333333333333,0.333333333333333,"Mystery"
"user_03114",48,"Other/Not Specified","USA","48",48,"35-49",7.22666666666667,1.67767944892144,5.29,8.235,3,4,0.645333333333333,9,2024,2025,33.3333333333333,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,27.4,83.4666666666667,33.3333333333333,2024,2025,0,0.666666666666667,0,0,"Adventure"
"user_00210",30,"Male","Canada","30",30,"25-34",7.72333333333333,2.07268746639076,5.33,8.92,3,3.66666666666667,0.811333333333333,10,2024,2025,66.6666666666667,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,6,6,34.0166666666667,54.9,40,2024,2025,0.166666666666667,0.166666666666667,0.5,0,"Animation"
"user_07037",43,"Female","USA","43",43,"35-49",7.66,1.94871752699051,5.41,8.81,3,4,0.732,3,2024,2025,66.6666666666667,0,2.5,NA,2.5,2.5,4,3,63.875,31.125,0,2024,2025,0,0,1,0,"Animation"
"user_07645",26,"Other/Not Specified","USA","26",26,"25-34",7.54166666666667,1.70588930864031,5.615,8.86,3,3.66666666666667,0.775,8,2024,2024,66.6666666666667,0,4.25,NA,4.25,4.25,4,4,45.25,56.8,50,2025,2025,0.25,0.75,0,0,"Adventure"
"user_05835",16,"Male","USA","16",16,"18-24",8.88666666666667,0.839588192707194,8.015,9.69,3,4.33333333333333,0.910666666666667,4,2024,2025,100,0,4,NA,4,4,4,3,39.475,40.675,0,2024,2025,0.5,0.25,0,0.25,"Documentary"
"user_01087",33,"Female","USA","33",33,"25-34",6.36333333333333,1.80511310818279,5.17,8.44,3,3.33333333333333,0.606,9,2024,2025,33.3333333333333,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,40.7,22.4,0,2024,2025,0.333333333333333,0,0,0.333333333333333,"Biography"
"user_07395",31,"Other/Not Specified","Canada","31",31,"25-34",5.38375,3.16354330616794,1.515,9.24,4,3,0.47675,9,2024,2025,25,25,2,NA,2,2,3,3,54.0333333333333,49.65,50,2024,2025,0,0.333333333333333,0.333333333333333,0,"Adventure"
"user_08018",41,"Male","USA","41",41,"35-49",8.09833333333333,1.10567098783197,7.45,9.375,3,4.33333333333333,0.753,5,2024,2025,33.3333333333333,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,49.7,64.0333333333333,0,2024,2025,0,0.333333333333333,0,0.333333333333333,"Sci-Fi"
"user_04064",8,"Other/Not Specified","USA","8",8,"18-24",7.49333333333333,1.92598892347109,5.27,8.65,3,4,0.698666666666667,1,2024,2025,66.6666666666667,0,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,64.8333333333333,48,0,2024,2025,0.333333333333333,0,0,0,"Biography"
"user_03376",53,"Other/Not Specified","USA","53",53,"50+",5.95333333333333,3.0709132734959,3.285,9.31,3,3.33333333333333,0.524,10,2024,2024,33.3333333333333,33.3333333333333,2.33333333333333,NA,2.33333333333333,2.33333333333333,3,3,40.3666666666667,41.6333333333333,33.3333333333333,2024,2025,0,0,0.666666666666667,0,"Crime"
"user_06220",28,"Male","USA","28",28,"25-34",7.805,1.59812390007784,5.635,9.475,4,4.25,0.711,6,2025,2025,50,0,3.8,NA,3.8,3.8,5,4,58.075,41.24,20,2024,2025,0.2,0.2,0,0,"Romance"
"user_09828",30,"Other/Not Specified","Canada","30",30,"25-34",7.43166666666667,1.85715059522197,5.475,9.17,3,4,0.686333333333333,3,2024,2025,66.6666666666667,0,4,NA,4,4,3,3,64.6333333333333,85.15,50,2025,2025,0,0.333333333333333,0.333333333333333,0.333333333333333,"Adventure"
"user_02629",40,"Male","USA","40",40,"35-49",8.3,0.494873721266345,7.98,8.87,3,4.33333333333333,0.793333333333333,15,2024,2025,66.6666666666667,0,2,NA,2,2,3,3,52.8333333333333,85,0,2024,2024,0,0.666666666666667,0,0.333333333333333,"Action"
"user_03602",38,"Male","Canada","38",38,"35-49",8.39333333333333,0.311140375607752,8.035,8.595,3,4.66666666666667,0.745333333333333,15,2025,2025,66.6666666666667,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,59.7333333333333,61.5,0,2025,2025,0.333333333333333,0.333333333333333,0,0,"Animation"
"user_03310",45,"Male","USA","45",45,"35-49",8.14333333333333,0.722311105641699,7.39,8.83,3,4.33333333333333,0.762,14,2024,2025,33.3333333333333,0,4,NA,4,4,4,1,33,43.4,0,2024,2024,0,0,0,1,"Family"
"user_05905",31,"Female","USA","31",31,"25-34",8.17666666666667,0.785976038650883,7.27,8.665,3,4,0.835333333333333,12,2024,2025,66.6666666666667,0,4,NA,4,4,3,3,45.8,62.9,0,2024,2025,0.333333333333333,0,0.333333333333333,0.333333333333333,"Horror"
"user_09590",31,"Other/Not Specified","USA","31",31,"25-34",6.152,2.9330713424668,2.245,8.82,5,3.2,0.5904,10,2024,2025,60,20,3,NA,3,3,3,3,53.0666666666667,31.8666666666667,0,2024,2025,0.333333333333333,0.333333333333333,0,0,"Adventure"
"user_09296",16,"Male","USA","16",16,"18-24",7.34375,1.22111543953333,5.96,8.915,4,4,0.66875,10,2024,2025,25,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,40.45,NA,NA,2024,2025,0.333333333333333,0,0,0,"Action"
"user_06333",62,"Male","USA","62",62,"50+",6.49333333333333,3.80254629601447,2.105,8.815,3,3.33333333333333,0.632,6,2024,2025,66.6666666666667,33.3333333333333,3.5,NA,3.5,3.5,6,6,45.4,39.275,25,2024,2025,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,"Animation"
"user_04866",34,"Other/Not Specified","Canada","34",34,"25-34",4.04,1.03352551976233,3.325,5.225,3,2.33333333333333,0.341333333333333,6,2024,2025,0,33.3333333333333,4,NA,4,4,4,3,103.325,67.65,0,2024,2025,0.75,0.25,0,0,"Animation"
"user_06424",43,"Female","Canada","43",43,"35-49",5.36,0.542931855760923,5.005,5.985,3,3,0.472,5,2024,2025,0,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,63.8,63.9666666666667,33.3333333333333,2024,2025,0.333333333333333,0,0,0.333333333333333,"Adventure"
"user_04451",26,"Other/Not Specified","USA","26",26,"25-34",7.48285714285714,1.58973230750457,5.095,9.13,7,4,0.696571428571429,20,2024,2025,57.1428571428571,0,2.2,NA,2.2,2.2,5,4,51.6,59.96,0,2024,2025,0.2,0,0,0.4,"Action"
"user_06328",47,"Female","USA","47",47,"35-49",8.35,2.65003773558038,5.29,9.88,3,4.33333333333333,0.803333333333333,6,2024,2025,66.6666666666667,0,2.33333333333333,NA,2.33333333333333,2.33333333333333,3,3,53.6333333333333,33.8,0,2024,2025,0.333333333333333,0.333333333333333,0,0.333333333333333,"Crime"
"user_08377",19,"Female","Canada","19",19,"18-24",9.775,0.00866025403784471,9.77,9.785,3,5,0.955,8,2025,2025,100,0,4,NA,4,4,4,4,41.025,20.1666666666667,0,2024,2025,0,0,0.25,0.5,"Mystery"
"user_05356",55,"Other/Not Specified","USA","55",55,"50+",6.15125,1.22813120227442,5.28,7.97,4,3.25,0.58025,19,2024,2025,25,0,4.25,NA,4.25,4.25,4,4,36.0333333333333,41,0,2024,2025,0,0,0,0.5,"Horror"
"user_09293",35,"Other/Not Specified","Canada","35",35,"35-49",6.94,3.13307756048266,3.325,8.87,3,3.33333333333333,0.721333333333333,7,2024,2025,66.6666666666667,33.3333333333333,4,NA,4,4,5,5,40.84,42,0,2024,2025,0.4,0.2,0.2,0,"Crime"
"user_09679",43,"Other/Not Specified","Canada","43",43,"35-49",7.83833333333333,2.02299489206803,5.79,9.835,3,4,0.767666666666667,6,2024,2025,66.6666666666667,0,3,NA,3,3,4,4,33.8333333333333,65.2666666666667,66.6666666666667,2024,2025,0.25,0,0.25,0.5,"Music"
"user_07301",32,"Female","USA","32",32,"25-34",9.41166666666667,0.397628385975314,9.02,9.815,3,5,0.882333333333333,4,2024,2025,100,0,3.125,NA,3.125,3.125,8,7,49.2375,64.025,12.5,2024,2025,0.375,0.125,0.125,0.125,"Sci-Fi"
"user_02935",39,"Female","Canada","39",39,"35-49",5.734,2.82560037868061,2.115,8.55,5,3.2,0.5068,8,2024,2025,40,20,3.33333333333333,NA,3.33333333333333,3.33333333333333,6,5,72.05,42.6166666666667,16.6666666666667,2024,2025,0.5,0,0,0.333333333333333,"Sci-Fi"
"user_09533",38,"Male","USA","38",38,"35-49",8.16,1.45618508439003,7.195,9.835,3,4.33333333333333,0.765333333333333,10,2024,2024,33.3333333333333,0,4.75,NA,4.75,4.75,4,3,52.025,27.075,0,2024,2025,0.25,0.25,0,0.5,"Documentary"
"user_05256",56,"Male","USA","56",56,"50+",4.75,1.00164864099144,3.63,5.56,3,2.66666666666667,0.416666666666667,5,2024,2025,0,0,3.71428571428571,NA,3.71428571428571,3.71428571428571,7,7,80.3,29.6714285714286,0,2024,2025,0.285714285714286,0.285714285714286,0.142857142857143,0,"Music"
"user_01908",47,"Male","USA","47",47,"35-49",7.26333333333333,1.77903531911726,5.135,9.36,6,4,0.652666666666667,13,2024,2025,66.6666666666667,0,4.66666666666667,NA,4.66666666666667,4.66666666666667,3,3,48.4333333333333,55.8666666666667,0,2024,2025,0,0.333333333333333,0.333333333333333,0.333333333333333,"War"
"user_03802",27,"Male","USA","27",27,"25-34",5.075,2.54561878528581,2.24,7.165,3,3,0.415,4,2024,2025,0,33.3333333333333,3.83333333333333,NA,3.83333333333333,3.83333333333333,6,5,48.5,44.5166666666667,0,2024,2025,0,0.166666666666667,0.166666666666667,0.166666666666667,"Western"
"user_05448",46,"Male","USA","46",46,"35-49",6.25,1.75273120205771,3.91,7.72,4,3.25,0.6,16,2024,2025,25,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,34.1666666666667,40.9,0,2024,2024,0,0.333333333333333,0,0,"Action"
"user_05528",39,"Male","Canada","39",39,"35-49",8.57333333333333,0.800192685128609,7.65,9.065,3,4.66666666666667,0.781333333333333,8,2025,2025,100,0,3.75,NA,3.75,3.75,4,4,102.575,53.475,25,2024,2025,0,0.5,0,0.25,"Adventure"
"user_07158",25,"Male","USA","25",25,"25-34",8.51125,0.738708050134377,7.515,9.29,4,4.5,0.80225,8,2024,2025,100,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,51.4,42.2,0,2025,2025,0.333333333333333,0.333333333333333,0,0,"Comedy"
"user_03265",36,"Female","USA","36",36,"35-49",5.7,2.98773604367365,2.575,9.765,4,3.25,0.49,9,2024,2025,25,25,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,29.3,17.6333333333333,0,2024,2025,1,0,0,0,"Adventure"
"user_02795",37,"Female","USA","37",37,"35-49",6.83166666666667,1.4693564350876,5.135,7.68,3,3.66666666666667,0.633,6,2025,2025,66.6666666666667,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,261.133333333333,49,0,2025,2025,0,0.333333333333333,0,0.666666666666667,"Family"
"user_04094",31,"Male","Canada","31",31,"25-34",6.7625,3.12177433521387,2.105,8.77,4,4,0.5525,3,2024,2025,25,25,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,2,32.6,26.5333333333333,0,2024,2025,0,0,0.666666666666667,0,"Western"
"user_05914",15,"Male","USA","15",15,"18-24",7.40166666666667,1.57472484368963,5.65,8.7,3,3.66666666666667,0.747,5,2024,2024,66.6666666666667,0,3,NA,3,3,3,3,34,46.1333333333333,33.3333333333333,2024,2025,0.333333333333333,0,0.333333333333333,0.333333333333333,"Adventure"
"user_02033",34,"Female","USA","34",34,"25-34",5.53,3.0051123107132,2.54,8.55,3,3.33333333333333,0.439333333333333,4,2024,2025,33.3333333333333,33.3333333333333,2.75,NA,2.75,2.75,4,4,80.8666666666667,85,50,2024,2025,0,0,0.75,0,"Comedy"
"user_03764",6,"Female","Canada","6",6,"18-24",7.90833333333333,0.868178169118144,7.195,8.875,3,4.33333333333333,0.715,7,2024,2025,66.6666666666667,0,3.4,NA,3.4,3.4,5,5,81.375,44.575,25,2024,2025,0.2,0.4,0.2,0,"Action"
"user_00665",52,"Male","Canada","52",52,"50+",3.24166666666667,1.80181390086028,2.055,5.315,3,2,0.248333333333333,15,2024,2024,0,66.6666666666667,3,NA,3,3,4,4,46.95,44.5333333333333,0,2024,2025,0.25,0,0.25,0.25,"Animation"
"user_04994",38,"Female","USA","38",38,"35-49",7.40666666666667,1.35698501588387,5.95,8.635,3,3.66666666666667,0.748,7,2024,2025,66.6666666666667,0,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,54.4666666666667,36.3,0,2024,2025,0,0,0.666666666666667,0,"Horror"
"user_02375",48,"Male","USA","48",48,"35-49",6.716,3.20882260338586,1.55,9.01,5,3.6,0.6232,10,2024,2025,60,20,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,2,59.5,2.9,0,2025,2025,0.333333333333333,0.666666666666667,0,0,"Fantasy"
"user_06122",48,"Other/Not Specified","USA","48",48,"35-49",7.78333333333333,0.643745550146433,7.04,8.155,3,4.66666666666667,0.623333333333333,5,2025,2025,0,0,4.25,NA,4.25,4.25,4,4,71.425,54.95,25,2024,2025,0.25,0,0.5,0.25,"History"
"user_00258",38,"Female","USA","38",38,"35-49",7.205,1.42894191624432,5.555,8.03,3,4.33333333333333,0.574333333333333,3,2025,2025,0,0,2,NA,2,2,3,3,57.5,22.9,0,2024,2025,0.333333333333333,0,0.333333333333333,0.333333333333333,"Documentary"
"user_08605",29,"Female","Canada","29",29,"25-34",5.59333333333333,2.67463237349235,2.505,7.155,3,3.33333333333333,0.452,8,2024,2024,0,33.3333333333333,2.75,NA,2.75,2.75,4,4,76.1666666666667,49.5,25,2024,2025,0.5,0.25,0.25,0,"Animation"
"user_08134",32,"Other/Not Specified","USA","32",32,"25-34",7.99333333333333,2.17518006917435,5.575,9.79,3,4.33333333333333,0.732,7,2024,2025,66.6666666666667,0,3,NA,3,3,3,3,34.2666666666667,52.8333333333333,33.3333333333333,2024,2025,0,0,0.333333333333333,0,"Action"
"user_08270",10,"Male","Canada","10",10,"18-24",5.37333333333333,3.86307304271267,1.34,9.04,3,3,0.474666666666667,7,2024,2025,33.3333333333333,33.3333333333333,2.75,NA,2.75,2.75,4,4,31.5,47.95,0,2024,2025,0.25,0.5,0,0,"Adventure"
"user_04981",39,"Male","USA","39",39,"35-49",8.70375,0.164943172032066,8.46,8.805,4,4.75,0.79075,12,2024,2025,75,0,4,NA,4,4,3,3,51.95,35.75,0,2024,2025,0,0.333333333333333,0,0.666666666666667,"Adventure"
"user_05598",40,"Other/Not Specified","USA","40",40,"35-49",5.605,1.92221660243238,3.85,8.345,4,3,0.521,10,2024,2025,25,0,3,NA,3,3,3,3,62.95,29.4333333333333,0,2025,2025,0,0.666666666666667,0,0,"History"
"user_05623",44,"Other/Not Specified","USA","44",44,"35-49",8.72166666666667,0.4618802153517,8.455,9.255,3,5,0.744333333333333,8,2024,2025,33.3333333333333,0,3.6,NA,3.6,3.6,5,4,65.5,74.975,0,2024,2025,0,0.2,0.4,0.4,"Fantasy"
"user_00969",55,"Female","USA","55",55,"50+",6.274,2.63661809900486,2.51,8.885,5,3.2,0.6148,8,2024,2025,40,20,3.75,NA,3.75,3.75,4,4,67.725,61.9,0,2024,2025,0.25,0.75,0,0,"Thriller"
"user_05377",44,"Other/Not Specified","Canada","44",44,"35-49",3.2,1.84344107581447,2.03,5.325,3,2,0.24,14,2025,2025,0,66.6666666666667,1.66666666666667,NA,1.66666666666667,1.66666666666667,3,3,39.9,37.9,0,2024,2025,0.333333333333333,0.333333333333333,0.333333333333333,0,"Biography"
"user_06459",32,"Male","USA","32",32,"25-34",6.22125,3.30311311492658,3.365,9.3,4,3.25,0.59425,12,2025,2025,50,50,3,NA,3,3,4,3,116.5,38.825,25,2024,2025,0.25,0,0.25,0.5,"Adventure"
"user_04497",38,"Female","Canada","38",38,"35-49",6.9575,2.14313438682692,5.305,9.805,4,3.75,0.6415,19,2024,2025,25,0,3.4,NA,3.4,3.4,5,4,57.32,53.34,0,2024,2025,0,0.2,0,0.8,"Action"
"user_05227",47,"Male","USA","47",47,"35-49",8.472,0.652127288188433,7.74,9.15,5,4.6,0.7744,11,2024,2025,80,0,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,75.15,46.75,0,2024,2025,0,0.333333333333333,0,0,"Documentary"
"user_02902",31,"Female","USA","31",31,"25-34",7.22333333333333,1.51215354158674,5.56,8.515,3,4,0.644666666666667,9,2024,2025,66.6666666666667,0,2,NA,2,2,3,3,94.1666666666667,53.7666666666667,33.3333333333333,2024,2025,0,0.333333333333333,0.333333333333333,0.333333333333333,"Action"
"user_09130",32,"Female","Canada","32",32,"25-34",6.82,3.25144967668269,3.08,8.975,3,3.33333333333333,0.697333333333333,11,2025,2025,66.6666666666667,33.3333333333333,3,NA,3,3,3,3,40.6,24.1,0,2024,2025,0,0.666666666666667,0,0,"Adventure"
"user_01254",26,"Male","Canada","26",26,"25-34",7.15625,1.0092354779733,5.99,8.455,4,4,0.63125,10,2025,2025,0,0,4,NA,4,4,3,2,65.6,54.0666666666667,0,2024,2025,0,0.666666666666667,0,0,"Adventure"
"user_02427",29,"Male","USA","29",29,"25-34",5.98166666666667,3.41075626999839,3.13,9.76,3,3.33333333333333,0.529666666666667,9,2024,2025,33.3333333333333,33.3333333333333,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,2,50.3666666666667,51.3,33.3333333333333,2024,2024,0,0,0,0,"Romance"
"user_00575",27,"Male","USA","27",27,"25-34",8.73166666666667,0.293527397926213,8.41,8.985,3,4.33333333333333,0.879666666666667,9,2024,2025,66.6666666666667,0,3,NA,3,3,3,3,77.75,66.7,33.3333333333333,2024,2025,0.666666666666667,0,0.333333333333333,0,"Animation"
"user_01898",42,"Other/Not Specified","USA","42",42,"35-49",5.38,3.24462632671314,2.04,8.52,3,3.33333333333333,0.409333333333333,5,2024,2025,33.3333333333333,33.3333333333333,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,103,33.7666666666667,0,2024,2025,0,0.333333333333333,0,0,"Drama"
"user_09338",44,"Other/Not Specified","Canada","44",44,"35-49",5.665,2.32012930674133,3.475,8.945,4,3.25,0.483,11,2024,2025,25,25,3.5,NA,3.5,3.5,4,3,43.225,72.35,0,2024,2025,0.25,0,0.5,0,"Western"
"user_01257",27,"Male","USA","27",27,"25-34",4.605,3.18539113244617,1.755,8.885,4,2.5,0.421,8,2024,2025,25,50,4,NA,4,4,3,2,27.9,38.9666666666667,0,2024,2025,0,0,0,0.333333333333333,"War"
"user_05614",18,"Male","USA","18",18,"18-24",4.22333333333333,3.46122208668172,1.615,8.15,3,2.66666666666667,0.311333333333333,16,2024,2025,0,66.6666666666667,3,NA,3,3,6,6,152.24,47.0833333333333,0,2024,2025,0.166666666666667,0.166666666666667,0,0.166666666666667,"Adventure"
"user_09275",22,"Male","USA","22",22,"18-24",6.07666666666667,3.55059971460222,2.075,8.85,3,3.66666666666667,0.482,4,2024,2025,33.3333333333333,33.3333333333333,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,67.5666666666667,33.2,0,2024,2025,0.333333333333333,0.333333333333333,0,0,"Sci-Fi"
"user_01439",47,"Other/Not Specified","USA","47",47,"35-49",7.00666666666667,1.28235460514373,5.53,7.84,3,3.66666666666667,0.668,11,2024,2024,66.6666666666667,0,3.25,NA,3.25,3.25,4,3,29.4,56.175,50,2025,2025,0.5,0,0.5,0,"Music"
"user_06027",45,"Female","USA","45",45,"35-49",8.59333333333333,0.213619599600162,8.47,8.84,3,4,0.918666666666667,8,2025,2025,100,0,4.25,NA,4.25,4.25,4,4,42.75,44.375,0,2024,2025,0.25,0,0.25,0.5,"Crime"
"user_07982",42,"Male","USA","42",42,"35-49",7.62,1.65320900070136,5.72,8.73,3,4,0.724,10,2024,2025,33.3333333333333,0,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,75.5,51.5,0,2024,2025,0.333333333333333,0,0.333333333333333,0,"Thriller"
